Country code,Year,"Industry (including construction), value added (% of GDP)","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",Literacy rate total (% of people aged 15 and above),Age dependency ratio,Trade (% of GDP),Terms of trade adjustment (constant LCU),Access to electricity,"Services, value added (% of GDP)","Unemployment, total (% of total labor force)",R&D expenditure (% of GDP)
GHA,1971,18.28,,,101.779913624901,36.0,,,,,
GHA,1972,17.7264653641208,,,101.087501207691,35.9147424511545,,,,,
GHA,1973,18.5946872322194,,,100.221450328249,37.8463296201085,,,,,
GHA,1974,18.1330472103004,,,99.1883445164055,40.1287553648069,,,,,
GHA,1975,21.0107893242476,,,98.043510477259,37.8004921446148,,,,,
GHA,1976,19.215445908673,,,96.7966490094724,31.7499233833895,,,,,
GHA,1977,15.8380363701514,,,95.5970015495271,22.0460449699901,,,,,
GHA,1978,12.0270656628228,,,94.592351107583,18.0453635757171,,,,,
GHA,1979,12.2811990645596,,,93.8384046495594,22.3938771171427,,,,,
GHA,1980,11.8687575842434,,,93.1836642786632,17.6211145337441,,,,,
GHA,1981,9.16200809627406,,,92.6488443160991,10.0790350563159,,,,,
GHA,1982,6.24746966489688,,,92.4719687786472,6.32034331586679,,,,,
GHA,1983,6.62852237038003,,,92.6289175755646,11.5448983362132,,,,,
GHA,1984,10.5820868491763,,,93.4851458959795,18.8146111228152,,,35.048658158419,,
GHA,1985,16.6766749842588,,,94.8694091769657,24.243837597071,,,31.1233413399874,,
GHA,1986,17.1531483614363,,,96.2090569982589,36.7116874888784,,,34.5475984223484,,
GHA,1987,16.3190348525469,,,97.2594442911361,45.8481233243968,,,32.8768096514745,,
GHA,1988,16.5658925642792,,,97.7651053635935,42.2454994120982,,,33.6118097861864,,
GHA,1989,16.7237975351641,,,97.8026061807138,41.0858910510339,,,33.3948860228589,,
GHA,1990,16.7728295270022,,,97.5441677404768,42.7281781307805,,,37.8916290215854,,
GHA,1991,16.9642463591578,,,97.1762801609572,42.4883492637987,,,37.4175550528954,3.49000000953674,
GHA,1992,17.3750880792044,,,96.4152553185185,45.9935958613923,,,37.4350622129064,4.69999980926514,
GHA,1993,24.8185739004674,,,95.1846126765147,56.6691201156995,,30.6,27.5276981482916,5.26599979400635,
GHA,1994,24.8991354466859,,,93.7398232008169,62.0211527377522,,30.36940574646,27.3352545629203,5.88100004196167,
GHA,1995,24.2849955493634,,,92.120290049862,57.4230942889947,,32.4504508972168,27.7461718074745,6.45100021362305,
GHA,1996,23.5785407498214,,,90.4247994319275,72.2049441293975,,34.5287704467773,26.2463950893841,7.02600002288818,
GHA,1997,25.6678050646903,,,88.579817874495,85.4018379695892,,36.6036949157715,27.8876812107642,7.625,
GHA,1998,25.2665356151711,,,86.591243345199,80.5995432469935,,42.6,28.2331174838113,8.19999980926514,
GHA,1999,25.4127834089738,,,84.8394081103331,81.7051040340528,,40.7405395507813,28.4134879833623,10.1000003814697,
GHA,2000,25.4039222907651,,57.8974685668945,83.3955749498018,116.048430162968,,43.7000007629395,28.8150262406777,10.460000038147,
GHA,2001,25.2159797429519,,,81.9443315802191,110.045854160811,,44.8375129699707,29.1589069809591,9.49199962615967,
GHA,2002,25.2756743481642,,,80.4848338779615,97.4892431746551,,46.8580703735352,29.2141132168147,8.51900005340576,
GHA,2003,25.2099150968066,,,79.175230816221,97.2871457139532,,48.2999992370605,29.0667601805988,7.54099988937378,
GHA,2004,24.716756265122,,,78.0020892436616,99.6703343472122,,50.8858299255371,28.6782943752065,6.57399988174438,
GHA,2005,25.1254359413042,3.5,,76.9948109891692,98.1715141146279,,41.25,28.9146295321445,5.60900020599365,
GHA,2006,19.8033850135703,4.0,,76.1077934066698,65.9214438401551,49043.2135314941,55.093448638916,46.4590314405079,4.6399998664856,
GHA,2007,19.4928065701,4.0,,75.2491878535354,65.3543222852532,57801.8375835419,56.9297943115234,47.1685501017468,4.86499977111816,0.23157000541687
GHA,2008,19.3995645523361,4.0,,74.4682685281138,69.5142256111434,79847.7714118958,60.5,46.173896812569,4.97499990463257,
GHA,2009,18.5140921293401,4.0,,73.8398530342209,71.5947385281523,46100.347776413,60.990779876709,47.9362071143916,5.24300003051758,
GHA,2010,18.0149428066597,4.0,71.4970703125,73.4306472523468,75.3778157916824,-1066613548.36396,64.1999969482422,48.1811608328439,5.38000011444092,0.376549988985062
GHA,2011,23.8636600934779,4.0,,73.1972060767863,86.2954538549695,139706.717041016,64.0625610351563,45.844878600683,4.22300004959106,
GHA,2012,27.1365335859295,4.0,,73.0408756091822,93.1680351286831,160979.847793579,56.5099983215332,47.5829502482676,3.22499990463257,
GHA,2013,34.0898222065997,4.0,,72.8967418354936,60.7593219028775,0.0,70.6999969482422,40.5885509559734,2.17000007629395,
GHA,2014,33.8982025816985,3.5,,72.6995576054061,63.8365615580462,-1529489774.61788,78.3000030517578,37.4136832303432,4.49499988555908,
GHA,2015,31.1193796572917,3.5,,72.4041317602451,76.5212712995805,-4708810565.50922,74.0788421630859,40.5152653681727,6.80999994277954,
GHA,2016,27.6932549518649,3.0,,71.9550396349568,67.8770001864299,-3805807441.34081,79.3000030517578,43.9159272924357,5.10599994659424,
GHA,2017,29.9522173856315,3.5,,71.3243931973547,70.548364565594,-7039466164.41058,79.0,43.4828605874674,3.36999988555908,
GHA,2018,31.1777440322427,3.5,79.0396423339844,70.686447158243,67.9585183453884,-6086441733.23145,80.4000015258789,43.6785260270891,3.42899990081787,
GHA,2019,31.1077240035902,3.5,,70.1226159266052,76.8248018271755,-6449456949.6432,83.5,45.1411494259275,3.46300005912781,
GHA,2020,29.8767542339128,3.5,80.379997253418,69.4545364357204,38.5168616613129,1051.93490219116,85.8735504150391,45.1881802779536,3.7739999294281,
GHA,2021,28.2645090589918,3.5,,68.7240969726096,58.4300136273875,6538741295.51626,,45.9307233786475,3.91899991035461,
GNB,1960,,,,71.4375129779597,,,,,,
GNB,1961,,,,72.3814169364256,,,,,,
GNB,1962,,,,74.2309508351532,,,,,,
GNB,1963,,,,76.2498372992865,,,,,,
GNB,1964,,,,79.907316567849,,,,,,
GNB,1965,,,,84.6444485644327,,,,,,
GNB,1966,,,,87.7428358886921,,,,,,
GNB,1967,,,,88.1192666570427,,,,,,
GNB,1968,,,,86.7813332308953,,,,,,
GNB,1969,,,,86.6392365278016,,,,,,
GNB,1970,21.2455008928819,,,86.4941876591774,34.1885877661297,,,31.2989812818639,,
GNB,1971,22.0778514475962,,,86.4185684809944,38.4700691403331,,,33.0714954552763,,
GNB,1972,22.4622336663519,,,86.5074124263374,39.9857277774719,,,31.7565421411722,,
GNB,1973,24.3939026147906,,,85.3676450251837,46.7863184324911,,,32.7235695267282,,
GNB,1974,25.4917959084445,,,85.2539764591243,44.2667936605201,,,33.1284114334431,,
GNB,1975,25.361683251167,,,86.9401092220972,31.1316202977577,,,26.866314381059,,
GNB,1976,15.5265278311044,,,90.0302794546987,33.2079180614215,,,36.3837680281637,,
GNB,1977,22.6390859300374,,,94.0434512531416,41.9065073506554,,,31.2065135680494,,
GNB,1978,19.9873606262363,,,98.229646802808,43.7877947816771,,,28.3997096233091,,
GNB,1979,19.862675562457,,19.9582500457764,99.6107871720117,48.7986596675454,,,28.5486616002925,,
GNB,1980,18.7269085768143,,,99.9550290507522,54.5294533459001,,,39.0777568331762,,
GNB,1981,15.918925297019,,,101.857421683696,46.9117173293799,,,34.8102437156726,,
GNB,1982,14.4088556743759,,,103.742021213487,49.1254311964482,,,38.8314677048173,,
GNB,1983,11.4559605098999,,,105.489170759283,38.2628715481871,,,46.1028776135892,,
GNB,1984,14.3712651762337,,,106.980068291908,64.6826229326985,,,44.3113912295158,,
GNB,1985,15.6406087752399,,,108.152778452281,67.4675247107024,,,37.8720089961331,,
GNB,1986,19.8033460165321,,,109.003797691205,37.0703241629844,,,34.9474382875716,,
GNB,1987,12.2941910281837,,,109.563450860006,50.3231539482881,,,27.1455737902295,,
GNB,1988,13.4662809887037,,,109.864567756177,63.6090902275228,,,25.4127146577274,,
GNB,1989,16.3573790519034,,,109.93180020725,55.0802352555989,,,31.9692708952206,,
GNB,1990,17.4179502784626,,,109.713525005978,46.9705027203419,,,19.2859089890178,,
GNB,1991,9.24732288519992,,,108.541362849499,47.7736099873849,,,34.2351640503268,2.95600008964539,
GNB,1992,10.3872072987253,,,106.665643006651,55.0143756209272,,,38.6747562840622,2.99000000953674,
GNB,1993,9.67251852236136,,,104.981979989836,41.5863006127147,,,33.1716909514227,2.9909999370575,
GNB,1994,10.8660773754219,,,103.351628971183,50.7637790022767,,,30.8774441561458,2.9909999370575,
GNB,1995,11.4770973782356,,,101.5654740534,46.8104328971993,,,30.8083837200781,2.99000000953674,
GNB,1996,10.9053472663264,,,99.6992091546867,42.3601714958377,,,29.0241314787156,2.95700001716614,
GNB,1997,15.0275925866854,,,97.8532086981386,60.8998978595808,,,29.5703212223675,2.9909999370575,
GNB,1998,12.4786535303777,,,96.1579240331858,50.2865421182266,,,24.555829228243,3.20000004768372,
GNB,1999,12.0846700700074,,,94.6120418493462,67.6776475391336,,,26.6512563918778,3.03500008583069,
GNB,2000,14.1093889321015,,41.3577690124512,93.1279743552328,54.8733509134716,-3984824888.68083,,41.8003832217184,3.01699995994568,
GNB,2001,14.2484046530229,,,91.7582593551122,48.0175827233051,17572802870.8131,,46.0659699883501,3.04200005531311,
GNB,2002,16.1566116244247,,,90.5906821470079,41.1843995611341,23807481858.8706,1.25370573997498,38.8165112925151,3.06800007820129,
GNB,2003,17.4857427666437,,,89.6354752226931,43.2716188054624,14274851242.1643,2.59146237373352,38.2675339591226,3.06699991226196,
GNB,2004,15.5878778374564,,,88.8355081281437,44.8451120369809,18165501690.7814,3.92633271217346,39.3874052399163,3.06200003623962,
GNB,2005,14.378578167203,2.5,,88.2440421372038,41.3183809560734,0.0,5.26066637039185,38.9795680998721,3.06200003623962,
GNB,2006,14.0024622980802,2.5,,87.8424350464329,40.4491981374428,,14.5361995697021,41.3937511915649,3.08200001716614,
GNB,2007,13.2001259124908,2.5,,87.4874949915341,54.1418242321587,-1509605354.3006,7.93760061264038,41.6302669644597,3.08500003814697,
GNB,2008,13.8815641650116,2.5,,87.0763561317049,52.642045005514,3354468463.78265,9.28555965423584,38.2825796687474,3.09500002861023,
GNB,2009,13.3610653606658,2.5,,86.5628466300837,54.071875728414,-14004227039.1542,4.69999980926514,40.7437955138664,3.1029999256134,
GNB,2010,13.1417428629181,2.5,,85.9892718123991,50.1304010558482,-4163678994.60327,6.0,39.3650642664352,3.10400009155273,
GNB,2011,12.4017920538388,2.5,,85.4336439227618,56.62100801099,23346549040.1175,13.3999118804932,40.5614253079369,3.09299993515015,
GNB,2012,13.5424450868805,2.0,,84.8989035060732,41.1729928433818,-4646641459.70229,14.8038854598999,38.0658844693332,3.16000008583069,
GNB,2013,14.4247065412081,2.0,,84.3591288909159,44.0803911767354,-6115625113.13954,16.227689743042,40.1097865736798,3.14000010490417,
GNB,2014,14.4150495042825,2.0,45.5811614990234,83.7790826384423,51.5930141877095,5916771018.11604,17.2000007629395,41.9293548354356,3.16300010681152,
GNB,2015,12.2539713386309,2.0,,83.1042124064094,59.7815367521229,39178038437.2764,20.0531539916992,36.4282540816791,3.14199995994568,
GNB,2016,12.5535840489187,2.0,,82.324242722393,57.8122244103829,47368266310.2632,22.9687919616699,36.3528748905294,3.15100002288818,
GNB,2017,12.6001704349839,1.5,,81.3722084893955,60.8470169188269,93763169495.5782,26.0,32.5233032523903,3.16199994087219,
GNB,2018,12.6652641313712,1.5,,80.2654879687595,56.0181155026704,41230910692.0447,28.4950561523438,50.2567439168,3.20000004768372,
GNB,2019,13.2629614582098,1.5,,79.1012841394956,55.3725855838767,2863494160.09018,30.9615573883057,51.2366001896858,3.17499995231628,
GNB,2020,13.4801601747361,1.5,,77.8809524860026,43.6358403713142,-941002857.841263,33.3354682922363,50.1877199369009,3.60500001907349,
GNB,2021,,1.5,52.8899993896484,76.5970866547948,,,,,3.68700003623962,
AGO,1960,,,,82.8713130515254,,,,,,
AGO,1961,,,,84.5793571427602,,,,,,
AGO,1962,,,,86.4086798519642,,,,,,
AGO,1963,,,,88.3543943596879,,,,,,
AGO,1964,,,,90.5098958931489,,,,,,
AGO,1965,,,,92.516899731893,,,,,,
AGO,1966,,,,94.2515798974808,,,,,,
AGO,1967,,,,95.9013525002244,,,,,,
AGO,1968,,,,97.397623708155,,,,,,
AGO,1969,,,,98.6607358279136,,,,,,
AGO,1970,,,,99.904319640035,,,,,,
AGO,1971,,,,100.647739165855,,,,,,
AGO,1972,,,,100.315451158417,,,,,,
AGO,1973,,,,99.4685673636199,,,,,,
AGO,1974,,,,98.5577731386779,,,,,,
AGO,1975,,,,97.6622453866615,,,,,,
AGO,1976,,,,96.8067963368507,,,,,,
AGO,1977,,,,95.9117456366517,,,,,,
AGO,1978,,,,95.0012119216963,,,,,,
AGO,1979,,,,94.1888111854345,,,,,,
AGO,1980,,,,93.4548755695043,,,,,,
AGO,1981,,,,92.855518177642,,,,,,
AGO,1982,,,,92.4298525926936,,,,,,
AGO,1983,,,,92.1473124831967,,,,,,
AGO,1984,,,,92.068741091982,,,,,,
AGO,1985,,,,92.2404664693352,,,,,,
AGO,1986,,,,92.6627753384464,,,,,,
AGO,1987,,,,93.2454270702982,,,,,,
AGO,1988,,,,93.8309753165758,,,,,,
AGO,1989,,,,94.3729786618737,,,,,,
AGO,1990,,,,94.8630941496451,,,,,,
AGO,1991,,,,95.3621055994888,,,,,4.48899984359741,
AGO,1992,,,,95.7993187288498,,,,,4.48699998855591,
AGO,1993,,,,96.1955287666978,,,,,4.5310001373291,
AGO,1994,,,,96.5633326855217,,,,,4.39499998092651,
AGO,1995,60.2851757873636,,,96.7043987631262,,,,33.0616104906329,4.30399990081787,
AGO,1996,67.8206759362436,,,96.6482697068682,,,,25.1524548978866,4.27400016784668,
AGO,1997,60.757741389497,,,96.475901123301,,,,30.2402406688035,4.26200008392334,
AGO,1998,55.1572893027623,,,96.2036235492397,,,,31.9315282885985,4.23400020599365,
AGO,1999,72.7173723137849,,,95.9098748705106,,,,20.9923708578417,4.20599985122681,
AGO,2000,72.1229549419033,,,95.5754123244731,152.547109454858,,24.2127437591553,22.2123554945612,4.16300010681152,
AGO,2001,64.8838115415289,,67.4054183959961,95.218156582781,150.335794690093,,20.0,26.9598114360045,4.11899995803833,
AGO,2002,56.0757965388459,,,94.870017412003,105.301592311218,1183928.35992432,26.3521175384521,37.9075789655613,4.04300022125244,
AGO,2003,53.1169977877105,,,94.5219865597324,103.901229551372,10672509682.3619,27.4127769470215,41.1829874636929,4.04300022125244,
AGO,2004,54.6299332781384,,,94.2035019095362,103.579947051466,72266082839.5923,28.4705505371094,40.3474731127873,3.97199988365173,
AGO,2005,60.4019934569532,2.5,,93.9476654289527,106.590962129525,163705944749.952,29.5277862548828,35.5267258263529,3.91499996185303,
AGO,2006,58.109331166465,2.5,,93.7598964888649,94.6251593320477,331721370997.819,30.5868949890137,37.1568468383723,3.88199996948242,
AGO,2007,61.8835378515421,2.5,,93.6282113622307,108.060067893978,137673231905.878,37.5,34.6118783461354,3.82699990272522,
AGO,2008,60.2548203971699,2.5,,93.5764264907842,121.364708453698,94847672313.0499,38.4900016784668,34.3382017589612,3.79099988937378,
AGO,2009,44.0563741288187,2.5,,93.5813454648819,122.446126209604,-207262927637.398,33.802188873291,48.9906714059621,3.77999997138977,
AGO,2010,52.3684375791632,2.5,,93.5865714749235,104.123648293074,10707949404.5052,34.895637512207,41.887025816932,9.43000030517578,
AGO,2011,56.0265138898967,2.5,,93.564316856464,99.9825063313368,181111212662.397,34.5999984741211,39.0758307473749,7.3600001335144,
AGO,2012,56.9182189644947,2.5,,93.5445035012493,91.8000973419114,154398263644.451,37.1313209533691,39.6049455482436,8.06400012969971,
AGO,2013,53.3628521772331,2.5,,93.5357206512902,86.8119327587926,112055701116.24,38.2780303955078,42.7849146737659,8.83399963378906,
AGO,2014,46.2033255675024,,66.0301132202148,93.50197258566,79.3329227828897,754462698.853394,32.0,46.8139275295854,9.57999992370605,
AGO,2015,41.9330921928439,,,93.4474130485586,62.8885160890192,-229054347716.021,42.0,48.6598885686327,9.58399963378906,
AGO,2016,42.6435678702129,,,93.2905807499209,53.3701580675988,-142706377956.53,41.8131294250488,46.980995527677,9.58600044250488,0.0322900004684925
AGO,2017,42.1679537698985,,,93.0134888756629,52.2568271631211,-177731482913.66,43.0132598876953,46.7626248264264,9.53499984741211,
AGO,2018,47.9315418514046,,,92.6985720227367,66.3780133263399,-97257342508.0555,45.2900009155273,43.2069096122475,9.52200031280518,
AGO,2019,49.7609207439829,,,92.3135596096688,57.8295381183036,59241962005.549,45.6427993774414,42.123213697373,9.48099994659424,
AGO,2020,45.3745136246453,,,91.9259640912821,51.8874459204056,-48375765362.283,46.8906097412109,45.138818048946,10.3500003814697,
AGO,2021,44.1161600994527,,72.2799987792969,91.4739484069112,60.4730653435979,-87152009367.0095,,46.4545232804553,10.3839998245239,
ZWE,1960,,,,102.638990188302,,,,,,
ZWE,1961,,,,104.053680391688,,,,,,
ZWE,1962,,,,105.641800078808,,,,,,
ZWE,1963,,,,107.531874161451,,,,,,
ZWE,1964,,,,108.43083532238,,,,95.0166620383227,,
ZWE,1965,27.7878718882007,,,108.093766801476,,,,46.6831163218207,,
ZWE,1966,27.0140928473153,,,107.710052451153,,,,48.09197897093,,
ZWE,1967,28.036523927668,,,107.383552169653,,,,45.5762625966176,,
ZWE,1968,28.2299153980748,,,107.105555722739,,,,49.9194816112112,,
ZWE,1969,28.3608261058303,,,106.865845846453,,,,47.6560796265993,,
ZWE,1970,29.9875974302814,,,106.715437393,,,,49.7575026683649,,
ZWE,1971,29.4120120182697,,,106.703119803202,,,,48.3480662443293,,
ZWE,1972,30.1339672335823,,,106.816582132227,,,,47.417330518909,,
ZWE,1973,32.3026375906159,,,107.057414663797,,,,47.4900536467303,,
ZWE,1974,32.2624793661051,,,107.375555978645,,,,46.9277111671064,,
ZWE,1975,31.8594897852715,,,107.847436560873,47.1986084141958,,,47.1355676812625,,
ZWE,1976,31.6271201276777,,,108.516415012256,41.5573461480391,-6118412512.51885,,47.4744649140926,,
ZWE,1977,30.0435449957509,,,109.793991734441,41.6126305714617,-5797347271.00472,,48.9770224289024,,
ZWE,1978,29.8858707273335,,,112.646448418857,42.0071465659589,-6035370905.37819,,54.0507843033845,,
ZWE,1979,31.6794797077501,,,115.782017087278,44.4611366725541,-5009400864.21497,,51.5046684866327,,
ZWE,1980,27.8510736295111,,,113.352173082784,49.890415564721,-12451732004.6162,,53.1242553940501,,
ZWE,1981,25.2184625313576,,,109.711129611729,45.3306435408119,-16598212574.5717,,51.8109578159991,,
ZWE,1982,22.6986725658898,,77.7941665649414,108.581899862778,39.145288780437,-16794890774.1643,,54.3585292163694,,
ZWE,1983,25.6414492559119,,,108.391624391189,35.91685517397,-15362375042.8236,,52.7437836381371,,
ZWE,1984,29.4893493845895,,,108.41714662489,41.3661353909878,-12166515084.0437,,47.5056720774379,,
ZWE,1985,25.640794987025,,,107.536595564711,44.2136766708603,-12565045225.3536,,45.0455348044749,,
ZWE,1986,28.4694081664699,,,106.472084805979,45.5703530329929,-13714066497.8495,,46.2458904660066,,
ZWE,1987,29.5598608031362,,,106.615076116402,45.2905960529282,-13612148174.0356,,48.4063859644532,,
ZWE,1988,30.0616532707538,,,107.661280434145,44.1003494901414,-11497994600.1116,,45.6098089773203,,
ZWE,1989,31.4923759848262,,,106.835715907704,45.0625426402957,-11711930524.7995,,44.8512257433566,,
ZWE,1990,29.8036672372728,,,104.556228180723,45.6592519741447,-13170837535.2855,,45.3847585412387,,
ZWE,1991,33.20055402073,,,101.999142004152,51.0515482547397,-9660540922.59564,,41.9842745255134,4.99700021743774,
ZWE,1992,37.2121446341733,,83.512580871582,100.515670896938,63.7124936987817,-11329726026.531,28.2,47.1039812620424,5.06899976730347,
ZWE,1993,30.4630297756946,,,99.7182831758239,63.1670647914376,-16243198468.7142,31.163667678833,47.1481341493976,5.01000022888184,
ZWE,1994,29.1529407496363,,,98.1167894505033,71.1195013550922,-16407746501.2244,28.1,43.7881716958063,4.96000003814697,
ZWE,1995,25.7002352617515,,,95.640336285189,79.1567926109183,-14943008065.4788,31.948579788208,49.2210555280929,5.65399980545044,
ZWE,1996,23.0023860458559,,,92.3748571365633,72.0696205534464,-11512110086.7176,32.3372955322266,46.5003709862754,6.23600006103516,
ZWE,1997,22.5336522176565,,,89.0822578640183,82.2050640855163,-13146850094.3147,32.7226104736328,48.9488053538351,6.92999982833862,
ZWE,1998,20.8061545822736,,,86.0881883176149,88.5140416661239,-11448307028.8308,33.1038475036621,47.0019844834593,6.45300006866455,
ZWE,1999,19.1164172608536,,,83.6861321078031,70.9226598006936,-14992360216.867,38.4,46.1319766216253,6.0,
ZWE,2000,,,,82.0821630753112,74.0674111297806,-13722793596.6768,33.6548881530762,70.1253413026115,5.68800020217896,
ZWE,2001,,,,81.2524842181766,67.8978721688913,-16124689991.601,34.1728439331055,74.6661215793166,5.34000015258789,
ZWE,2002,,,,80.8432753571403,66.8073515648499,-12779037763.3454,34.2000007629395,77.0200685689086,5.06899976730347,
ZWE,2003,,,,80.7874516510938,70.4519882160597,-11232418485.9888,35.1883506774902,74.3586807286092,4.77400016784668,
ZWE,2004,24.3827492442467,,,81.2676037443358,76.0396085957306,-12929117287.7374,35.690601348877,49.833161039868,4.3899998664856,
ZWE,2005,26.4779794854587,1.5,,82.0476267062191,76.0437072796166,-13376948777.631,36.1923141479492,48.6813785868511,4.5460000038147,
